Titulo;Fecha Estreno;Genero;Duracion;Año;Clasificacion Edad;Protagonistas;Sinopsis;Link;Portada
Carlos Ballarta: Falso profeta;18/11/2021;Monólogos de humoristas;1h 3 min;-;-;Carlos Ballarta;El cómico mexicano Carlos Ballarta está de vuelta y, esta vez, usa su humor negro e incisivo para cuestionar las opiniones culturales y religiosas de Latinoamérica.;https://www.netflix.com/watch/81217094;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXTgc47rltrazgy2XY3uX-nq5uD3lZ3peNSkYgaQdTuTtIm8z0WQ6nWLMirQiRKuRScO34zVzQ5rtwvtoqgHgSDbEOQdko97z8szEpQXniwYD42kLnADV9bAs3Bhvg.jpg?r=c49
Requetecambio de princesa;18/11/2021;Películas románticas;1h 46 min;-;-;-;El robo de una reliquia de valor incalculable empuja a las aristócratas idénticas Margaret y Stacy a pedirle ayuda a su atrevida doble Fiona (¡y a su apuesto exnovio!).;https://www.netflix.com/watch/81262270;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABS3HCFeoxup6upubjLeLJJd4lf6m1hjoIF4Qefy26AfxZ1-qw5aLe6Xx2kE8umv1O-ywC14ITjXS4jaahglYmSZnnyz0awsWSbODKHVQqOJTuTAhR0FYLcN5viGngQ.jpg?r=595
Rumbo al infierno;19/11/2021;Terror para TV;-;-;-;Yoo Ah-in,Kim Hyun-joo,Park Jeong-min;La aparición de unos seres sobrenaturales que condenan a los humanos al infierno coincide con la llegada de un grupo religioso que defiende la idea de la justicia divina.;https://www.netflix.com/watch/81256676;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWcMdAxfudkYhPMVWgOrxsgnPdqcl8IFdftlj4HaX946z6L39YEOPz08QAhGqWOSKhmS4x5v3RLtWGit7Y1uw58qDITOdvRnl4u6Ht8s8jFjW3DUCUw0Y5e_67y-eA.jpg?r=0e7
Blown Away: Navidades;19/11/2021;Reality TV de competición;-;-;-;Bobby Berk;Es la época perfecta para que cinco caras conocidas llenen el taller con diseños festivos. El ganador se llevará dinero para su calcetín: ¡una Navidad de lo más feliz!;https://www.netflix.com/watch/81251992;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABf2FCl0M9E6faBaOdcLiplDlXm_e79itha2b3_c-ic16havjKc2Uqum48EJoiCEs3m4-Q2IWYmIJFDPot0ti6KELKYnRdNyBrArK-xFP-SpeXX-bk69GmCc9Jr9EUg.jpg?r=647
Cowboy Bebop;19/11/2021;Series TV de EE UU;-;-;-;John Cho,Mustafa Shakir,Daniella Pineda;Siempre con estilo (aunque sin un duro), los cazarrecompensas Spike, Jet y Faye recorren el sistema solar en busca de trabajos. ¿Pero podrán escapar del pasado de Spike?;https://www.netflix.com/watch/81002229;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYgEmQAU9BRGR0dQFUTwP7w5etmpqGOS3-LDcbMhxnYda7RkIeip3HxajGwiZ-_i8glk8fVs_4ifUob8mIrqMTuNrw7IStJN4EwUp3B2TkUgra_Dpx12V-6ZHnKcig.jpg?r=303
Tu viva imagen;19/11/2021;Dramas TV;-;-;-;Ko Hyun-jung,Shin Hyun-been,Kim Jae-yeong;La envidiable vida de una exitosa pintora empieza a derrumbarse cuando una brillante joven con la que mantuvo una amistad reaparece completamente transformada.;https://www.netflix.com/watch/81473220;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYzmf8vwv_jpu6E7xLG9BxijiGde8XhbA6_4OIjWZonBUsVWoLkJaNSq4mzttcTGwy2rIVfIqboC1i-NKU_Ajh2OdpcOjDiarL8b86uTTEUOlCb0w0zAXfcnZclcqQ.jpg?r=976
La mente, en pocas palabras;19/11/2021;Series TV de EE UU;1 temporada;2019;16+ ;Emma Stone,Julianne Moore;¿Cómo funciona el cerebro? Esta fascinante serie muestra lo que ocurre dentro del cerebro, desde los sueños a los trastornos de ansiedad.;https://www.netflix.com/watch/81452997;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXgA3pkvZDZ7y0abQdBuxCwF6Yni1adcjIUGz_9Q6YdnBEn7NE_grW7u3KJN5C9xZ7z4RHzquAVXcM-WSz3_rGB5tqiaDDt1nM8CS_aS4oRk3oZx8xkKukMceOpDIQ.jpg?r=1ab
Procesión;19/11/2021;Documentales biográficos;1h 58 min;-;-;-;Seis hombres, víctimas de abusos sexuales por parte de clérigos católicos, hallan la fuerza que necesitan creando cortometrajes inspirados en sus traumas.;https://www.netflix.com/watch/81513706;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXE8irkypnIR6I9MfK192KgBF5OWOIe2EXNocmsXoMFScGZbx9m3k1oMHSxdLdfFiEPJ7_Cgi2M1uVfusF85j0VAo0bLoARCsaC4_VagUW7qCorS3TY1lAeyzfCkQA.jpg?r=319
Quiéreme igualmente;19/11/2021;Dramas;2h 4 min;-;-;Sarp Akkaya,Songül Öden,Ercan Kesal;Supervisado por un agente penitenciario, un preso pone rumbo a su ciudad natal para reconectar con su hija y arreglar las cosas, pero la trágica verdad enturbia su viaje.;https://www.netflix.com/watch/81346057;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTWGEsMb_d92zjiatNOnm95P4ND1OKkiC0GNMhYG2dXc7loW_bRBTSq7IQNJz3SBi8mQSCC3s-J-Oj3jZtPtQ6-1_ihHcDCF5_FuXLqFGcaj1nUBxof_BJxHblZeeg.jpg?r=d37
tick, tick...BOOM!;19/11/2021;Musicales;1h 55 min;-;-;Andrew Garfield,Alexandra Shipp,Vanessa Hudgens;Un prometedor compositor teatral a punto de cumplir 30 años lidia con el amor, la amistad y la presión de crear algo fantástico antes de quedarse sin tiempo.;https://www.netflix.com/watch/81149184;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABe61F2UsmyEZUXBI2_3cg06c05ft1dNxXMv56_Jl1ZNh9zo90nhJ4a8Y6buDI4Apqr_NjnIFV8v2-gYeJ7TN244PbBdDknjT5J12vwglWyAYLWs7NgWkOow4NzWIww.jpg?r=1dc
¡Nos hemos extinguido!;19/11/2021;Comedias;1h 25 min;-;-;Adam Devine,Rachel Bloom,Ken Jeong;Dos adorables criaturas peludas viajan en el tiempo por accidente hasta un futuro en el que están extinguidos. ¿Podrá este dúo con forma de dónut salvar a su especie?;https://www.netflix.com/watch/81159137;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdrdZ2ho4hyTiYyTp1OK8cJ0SzthEVJCXZNhF2o7LnoU72w2C1PkIPbwehnwFjRyIJIz53CwrSSWQsJlZiX32x43XNFnLIFAFxy1P7f65-DNdOy3YyhGk0p5CnOX-w.jpg?r=28c
El estallido de la noticia;19/11/2021;Películas de Bollywood;1h 44 min;-;-;Kartik Aaryan,Amruta Subhash,Mrunal Thakur;Tras recibir una inquietante llamada en antena, un cínico presentador de radio ve la oportunidad de resucitar su carrera... pero a costa de su conciencia.;https://www.netflix.com/watch/81423086;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABahnHyojcPUA-sNtZ48tSGwe3Ht7pjaF-7OvOYO7-h5qqUzP_lCYZVk5qg94F7UZyS5ocNNJVKHrcLy5KUVaiZPoFe0S0ZIk19wOE-D_eJfJyCHS6yjc7cK8pbtWlQ.jpg?r=843
Un mundo nuevo;20/11/2021;Reality TV de competición;-;-;-;Lee Seung-gi,Eun Ji-won,Kim Hee-chul;En este reality, seis famosos traman estrategias (y sabotajes) para ganar premios en dinero virtual que podrán cobrar el último día de su estancia en una isla utópica.;https://www.netflix.com/watch/81436208;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXaF0Pe5BqTWXWsydX3zQ59b0uWMT5EhqrlcG21AhZ22x8LvqWFMtFOV_IxH84emrwKcjCtqLDBfir_xthH9IxVAsMnVc3Sw31xC7LBMMJ7oTalTbjdW-YbZjsJujA.jpg?r=31f
Masters del Universo: Revelación;23/11/2021;Series TV fantásticas;1 temporada;2021;12+ ;Mark Hamill,Lena Headey,Chris Wood;En esta secuela del clásico de los 80, Teela y su inesperada alianza deben impedir el fin del universo en una Eternia dividida como resultado de una devastadora batalla.;https://www.netflix.com/watch/81314062;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUThtAD_Htve_jCl5qt6yWAoosYg--Dy0af62kgI__mv51qP2kyzTvovkIHoopGk53zg9AUacW_Ll2yHzOF5P-HKRVO4f8pHgSwwGoQHK-6FcYe2wwYzmlC0zrdR0w.jpg?r=f02
Duda razonable: Historia de dos secuestros;23/11/2021;Documentales socioculturales;-;-;-;-;Un accidente que se convirtió en un caso de secuestro lleva al documentalista Roberto Hernández a revelar la verdad sobre el fallido sistema de justicia penal de México.;https://www.netflix.com/watch/81168002;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABaAcT3uwF9b9_AT5ylpIRO32JxeOnIQ39ImnlxDKhZQ8f3EgpVMqi7Pz0gsuZwSCDp9mdPxJjLgzLQ6L50n3cZH918Wnoa3eLlEiGS1pSO6kd5mhhKcoeGFWH7saLw.jpg?r=798
The Fastest;23/11/2021;Series TV de Oriente Medio;-;-;-;-;En esta impredecible y emocionante competición de carreras, pilotos de Oriente Medio con mucho que demostrar compiten en la pista por un sustancioso premio en efectivo.;https://www.netflix.com/watch/81311853;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUBkgSv1YCpOKoQ5akB-im5SntLutnDbZsb3G8OyRFxppzT0gtWTY22bUFrJnfFDh2dHBjaY3r8uSfJSkFcnMunC5vPR66Wt7rwSiOJ20lCSRKc2Sk6qNvhurRwUow.jpg?r=b85
Gofre + Mochi celebran las fiestas;23/11/2021;TV para ver en familia;27 min;-;-;-;En el primer Día del Cubito, Gofre y Mochi descubren que las tradiciones festivas no consisten solo en comer, ¡sino en crear momentos inolvidables con los seres queridos!;https://www.netflix.com/watch/81416735;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABev2nxaAXmmo3f4v-doHMplD_2rtOHk-05EL1c7OOSbpVgU8fzJ1vHZAubQaK9csfwJCx1fkXjCHOqH5Zu88kw8x2sXS_QkWsGb7-GufYkmrLWc8p_YA13WLy1nmdQ.jpg?r=0d8
Jonas Brothers Family Roast;23/11/2021;Comedias TV;-;-;-;-;-;https://www.netflix.com/watch/81112112;https://dnm.nflximg.net/api/v6/Kc8CA9GHHouTKoU4bM9l5VW4DIA/AAAABad-MTI-CZqAbj56Wsybymj8vhQAiRaSNFNdaZhVs0OPobihCimwRhvjDGlvKCq4pRGPeW83AVkul78zApZONUqhht_geKAXlUU0tZsjKCTn-uAqDLkcQz6qgy1BjyjGkiKYhcoW0cO6CY9D84ss0_Moj4K2C3uM.jpg
Sunset: La milla de oro;24/11/2021;Series TV de EE UU;3 temporadas;2019;12+ ;-;Los elitistas agentes del Oppenheim Group venden lujo a compradores acomodados de Los Ángeles. Las relaciones marcan la agenda y, a menudo, aportan más dramatismo.;https://www.netflix.com/watch/81291597;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZbRxHIHRyAqWxBnh5hLo-2yE-U5zYa_l0adz7TgfxA170zdevI5JlHV8xJ5-FK08oKKdGvwW7Yq1BUypLeqFNv_8tY82MSgokQ5Pg3u7fbaYfpRnBnaln0RSrh9uw.jpg?r=8a5
Una historia muy real;24/11/2021;Series TV de EE UU;-;-;-;Kevin Hart,Wesley Snipes,Tawny Newsome;Después de una noche en Filadelfia con su hermano que amenaza con sabotear algo más que su éxito, un famoso humorista busca desesperadamente una escapatoria.;https://www.netflix.com/watch/81135958;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXO-DA-0H7l1wpcxUrwz2oboegAQNkeDcOU4B21w0LCDCZ_f5RKTKNW8SKkTVTtXJNNxWzT6N4GDksWo2aOwouJHDNAT13EICMix-2dLer3bdvFEj6bcK_E2tl1ntw.jpg?r=03b
El chico que salvó la Navidad;24/11/2021;Películas basadas en libros;1h 46 min;-;-;Henry Lawfull,Toby Jones,Sally Hawkins;El joven y decidido Nikolas encuentra su destino en una tierra mágica habitada por elfos mientras sale en busca de su padre e intenta traer la esperanza a su hogar.;https://www.netflix.com/watch/81029733;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYbVUTmOlsenXn9LhWXoArWmsc8ugTsUsNWYBjkkdyBMWV3Qr5pdBtIwaLPusHMrzAF2NtRl6kTZsaFPUqDZ7-W8PMLAeie-YkvQws00n0zj8t51oEPon8hA5G6xAw.jpg?r=3c1
Peti Roja;24/11/2021;Musicales;32 min;-;-;Bronte Carmichael,Richard E. Grant,Gillian Anderson;Una optimista petirrojo criada por una familia de ratones le pide un deseo a una estrella de Navidad. ¿Descubrirá por fin quién es... y cómo se vuela?;https://www.netflix.com/watch/81058433;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVnYMbNEPEgL3V3zmbIFvWMPfjm6yywHr1ysIwe-Sfijzi4SOZBtINaTD4g5xBxybgl9bM9i9-2fupiXiXZU9gt0pG3YSS3G1V7oq4u5ZS60X_d809iwJ8YayJizxA.jpg?r=acc
Herida;24/11/2021;Dramas;2h 12 min;-;-;Halle Berry,Adan Canto,Adriane Lenox;Años después de una derrota humillante, una luchadora de MMA se aferra a su última oportunidad para redimirse cuando el hijo al que abandonó regresa a su vida.;https://www.netflix.com/watch/81043365;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbu5v-pz6Nm8vXz8CdOrNHyCxwAsrD8ch2ULa6GyXqZSs4RdJYSpGba2qivMJVpY1yw7hBCmQ9r7ZeOcC2l5zU0cFvtjWZqm8VKKbQEfhc7f48WoSCrXFnXIyxmykQ.jpg?r=90a
Super Crooks;25/11/2021;Animes de ciencia ficción;-;-;-;Kenjiro Tsuda,Maaya Sakamoto,Hiroshi Yanaka;Johnny Bolt recluta a una banda de variopintos supervillanos para dar un último golpe. Su objetivo: un despiadado jefe criminal con superpoderes... ¿Qué podría salir mal?;https://www.netflix.com/watch/81043820;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbH7CncjYrs6qtgNPzAXf4GgfeA8PalR8R29GAullslinAoJI0inXS3BKN_7TTsaXSyfgNOtlanCSFLBc4LJ6hq_oDMDMWahjvpN_H7raVU36LQHnfUUZD3AQuq-eQ.jpg?r=fef
La luz de la noche;26/11/2021;Series TV chinas;-;-;-;Ruby Lin,Cheryl Yang,Tony Yang;En el barrio rojo del Taipéi de los años 80, las mujeres de un popular local nocturno japonés lidian con los celos, el desengaño, la amistad y el amor.;https://www.netflix.com/watch/81477953;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZ_FQuh58jPj7UvCxNeLKa5B9Iefj7NGp0qObGyqqLqvElveQ0d7fTFLS38-vqS9U0c9vroQ0-NdtWyxCO2LRz69_fxHEp5s6tb4HfespdR2pkQe1fnnYPz60xCGXQ.jpg?r=08b
Academia del Chocolate;26/11/2021;Series TV de EE UU;-;-;-;-;Ocho profesionales estudian el arte del chocolate bajo la tutela de un famoso chocolatero. Pero solo uno podrá ser el mejor de la clase y ganar la oportunidad de su vida.;https://www.netflix.com/watch/81240511;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABemqi91YdYE8FuL0tamvqGClA8sVM-MA4yE-r97pNIVGtSJx_2PLB8I3HaRXDTqi35Z3L43wF33hfHi8E8qDMwXGX6zq0idArDey2glYjh3saCGMqaSa_76c51ikFg.jpg?r=f2b
A fondo: La desaparición de Birgit Meier;26/11/2021;Documentales biográficos;-;-;-;-;Cuando Birgit Meier desaparece en 1989, los errores de la policía entorpecen el caso durante años. Pero su hermano sigue buscando incansablemente la verdad.;https://www.netflix.com/watch/81094954;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVeU0_6V48rTqVg_QCn5-vuGRJy5DyqBmXWeouFbXKQ36XrZv5D0gt3b538TcybkQu51Hd31g10ZTC9_GoJcAU9kOR1aiyhBMxJPBXWRqE-kVuhrtTPFbjBUHcnENw.jpg?r=803
Angèle;26/11/2021;Documentales biográficos;1h 24 min;-;-;Angèle;La estrella pop belga Angèle reflexiona sobre su vida y sus sueños mientras busca el equilibrio entre las tristezas, las alegrías y la soledad de la fama.;https://www.netflix.com/watch/81313522;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABfQKC6b0zvcpCTESbNHCUI6gqXXum2we82THLHiVVpYjgxuweiOegEDVypXByqWLcWvTLaeWTtc1agptfbfu_W40h-RIcFPYhdVrNE5dDez00YDJ22PbcNuZuu-h_A.jpg?r=b25
Un castillo por Navidad;26/11/2021;Comedias románticas;1h 39 min;-;-;Brooke Shields,Cary Elwes,Lee Ross;Una exitosa escritora que huye de un escándalo pone rumbo a Escocia, en donde se enamora de un castillo... y se enfrenta al quisquilloso duque que se niega a vendérselo.;https://www.netflix.com/watch/81026181;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABcTeE5Pd-ZsXwdvPT4qOLzHVmDk8IKYbbmGqzZ0jnk6D7pmx-rO5kWsEX41dssJZoj-_zppQkDQdzeSSqQCwo9dIYPUnHKcfpUlzOXQq57nOAXNDvT6PxEIoYJ5XKw.jpg?r=be7
Ricos y mimados;26/11/2021;Comedias;1h 35 min;-;-;Gérard Jugnot,Camille Lou,Artus;Tres hermanos malcriados se ven obligados a ganarse la vida cuando su adinerado (y bien intencionado) padre finge que lo ha perdido todo para darles una lección.;https://www.netflix.com/watch/81276519;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABcx98pxHIQd2SZcZ0IM8lWdVyP6VXix1sIF-nlId5U-MzUgI8C4SOeowKPgwEKBF3gQ2KFXT3ER57NKewb2DVBQxA46sh2prRH9j0ctiIDHVhuVjvTcggeBIZOwmCw.jpg?r=9fa
Elfos;28/11/2021;Series TV fantásticas;-;-;-;Sonja Sofie Engberg Steen,Milo Campanale,Vivelill Søgaard Holm;Las vacaciones de Navidad de una adolescente y su familia se convierten en una auténtica pesadilla cuando descubren la ancestral amenaza que acecha su retiro isleño.;https://www.netflix.com/watch/81178589;https://dnm.nflximg.net/api/v6/Kc8CA9GHHouTKoU4bM9l5VW4DIA/AAAABSwN6sWtsPL3ntXFWnSL3mz7kHHJJSkrh2Kg7eCJpEjC4FuKzTkSLWsuT3OChMdGdKDRoYOc_lCfmwKnIIciydmrN6qnbwasnkjwBiURksJA4wqr57MBZmS0LD4IdwZhBdo.jpg
Los 14 ochomiles: No hay nada imposible;29/11/2021;Documentales biográficos;1h 41 min;-;-;-;El intrépido escalador nepalí Nimsdai Purja emprende una misión aparentemente imposible: coronar los 14 picos del mundo que superan los 8000 metros en solo siete meses.;https://www.netflix.com/watch/81464765;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWRIZAQYSALrDXKxgMB1vnzwn42fk6yPmDO2EHFJLa8sgKZ0y8KNNVBdre2V5duv2zscN8wFIjGPDKpgJQZFqsmQMuFCear-aUwNHEmHhDVh6hIrl0NTHALbytMf1w.jpg?r=594
Charlie en Villapegatina;30/11/2021;Dibujos animados TV;1 temporada;2019;0+ ;Jacob Soley,Saara Chaudry,Tyler Barish;Charlie crea historias superdivertidas usando diferentes formas geométricas ¡y necesita tu ayuda! Acompáñale en mil y una aventuras diferentes para todos los públicos.;https://www.netflix.com/watch/81237763;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABe98Ob-JAcoJwspnq8uAz7CC26PqC_MiSlyw_djvmQhSEeWKjJveT-D4BWB3GaF-uVTolxWoUwbH_x4Fa0Kagpzel--CRugmfAtyNvrKuGQ57ZSqnguyj6bYqh44Ow.jpg?r=6b3
Charlie en Villapegatina;30/11/2021;Dibujos animados TV;1 temporada;2019;0+ ;Jacob Soley,Saara Chaudry,Tyler Barish;Charlie crea historias superdivertidas usando diferentes formas geométricas ¡y necesita tu ayuda! Acompáñale en mil y una aventuras diferentes para todos los públicos.;https://www.netflix.com/watch/81240490;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdylNfKZUzRUFrfKepsjCwlvkjGv2jkUaBEKGI4E7BKpFAW7vZ5R6bgQSgM8UXUFXZL4ruYqNRgw7z4kgAHQ06vP5GnOoB4rDdpbwGdJkMa4Ud7EqUN6kEIez_hspw.jpg?r=8a2
Charlie en Villapegatina;30/11/2021;Dibujos animados TV;1 temporada;2019;0+ ;Jacob Soley,Saara Chaudry,Tyler Barish;Charlie crea historias superdivertidas usando diferentes formas geométricas ¡y necesita tu ayuda! Acompáñale en mil y una aventuras diferentes para todos los públicos.;https://www.netflix.com/watch/81367067;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYAgx5Swr6z7DBAdWYZ3xcfmzCiNcAM7hVZ8BsrMKSVFMPZpz_tMW9FFJ9kQWJC_y_rkOzIpS_wXffnOj5G7QJO-u_msuT8aFcCzZ8UXWJzJQg3rJY-gNutDZj6uOQ.jpg?r=36e
Enséñame el camino a casa;30/11/2021;Películas documentales;40 min;-;-;-;Las emotivas historias de indigencia en la Costa Oeste de Estados Unidos enmarcan este retrato cinematográfico de una creciente crisis humanitaria.;https://www.netflix.com/watch/81240756;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABcDgeJaMi4Z2mMzqkd3Lo94x4ontpl03CCyLxDFly3GorlIAzaTC2NnsDlDJvAyATAA9yKH5e5-Ad6yVlrkSTXWNLBmdxJX2b7mhZCexe_bpr32IEI8F-CfuirvFpA.jpg?r=5d6
La cumbre de los dioses;30/11/2021;Películas basadas en libros;1h 35 min;-;-;Lazare Herson-Macarel,Éric Herson-Macarel,Damien Boisseau;Su búsqueda obsesiva de la verdad sobre la primera expedición al Everest pone a un fotoperiodista tras la pista de un respetado alpinista desaparecido.;https://www.netflix.com/watch/81439550;https://dnm.nflximg.net/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQ11lZCizJzpbCI0cuczzHBMSZwr8kEjmXf_WmvDWhs8JkXG1Pl7psn97dgR6YHAJjnGSJwGCZaR1mszsBHfhNwdnglmg6t569YB1Z7BbL_DVdJs_d_CbxWz40Ywdg.jpg?r=781
Mo Amer: Mohammed in Texas;30/11/2021;Monólogos de humoristas;1h 4 min;-;-;-;In his hometown of Houston, Mo Amer takes on pandemic panic, disappointing Bradley Cooper, hummus appropriation and the subtle art of cursing in Arabic.;https://www.netflix.com/watch/81435608;https://dnm.nflximg.net/api/v6/Kc8CA9GHHouTKoU4bM9l5VW4DIA/AAAABalVXCsAVKOxbO-qiSYo4dVVAvzyvW173Dv5h5saPb3hiEQn5LxV-gD_eyiJ2X9WMtwR6U4NBVosHutMWf4XpPw_aLlgsVMNKpgmJgL_FuHklPzTPaqxOnEeFKJfSYMNZJogRjoqFvg_W9DHyZNZd__BL_efYdU.jpg
